title,comment,label
김어준의 다스뵈이다 152회 눈 떠보니 선진국 흐물흐물 박범계 추신수 월말김어준 2월호 맛보기,김한규 대변인   최지은 대변인  대박  처음부터  신선한인물 영입이라  생각하고 보았지만    기대를  져버리지않네요   응원하고  다음엔  꼭 국회에서  일하는모습을 봅시다  김한규 최지은 당신들이 진정한 미래의 민주당 리더입니다  김한규 최지은님은 다음 번에는 꼭 국회 입성해야 히는 분들입니다 이번에 떨어져서 정말 너무너무 안타까웠는데 자주 불러주세요 저는 개인적으로 주목하는 분들입니다  김한규 최지은 참 바르게 똑똑해서 좋다 지금의 생각을 행동으로 옮긴다면  난 당신들의 영원한 지지자가 되겠소  김한규님이  지금처럼만  평생 간다면 아마도 큰 정치인이 될듯 하내요 항상 힘내시고 처음처럼이란 단어와 같이 국민들을 위하신다면  큰길이 열리실것 같네여응원합니다,1
김어준의 다스뵈이다 251회 하이브vs카카오대통령실 ChatGPT 2부 이재명의 영장,김어준은 국보다 누가 뭐래도 건강하십시요  문재인이 91조 수익 낸 연기금을 윤석열이 1년도 안돼 80조 해먹었다네요 들고 일어나야 합니다  오늘 겸뉴공때 많이 아파보여서 걱정입니다 목소리도 기침도 월요일보다 심해졌더라구요 그럼에도 다뵈도 녹화했으니 울 총수 너무 고생입니다 고마워요 정말 고마워요  이재명 뽑으려고 해외에서 5시간동안 운전해서 투표했던 기억이 납니다 나의 작은 표가 조금의 보탬이 되었으면 하는 바램이었는데 해외에서 이 모든 것들을 지켜보는게 너무 고통스럽네요 대표님 힘내세요 이재명은 해낸다 정의와 진심은 승리한다  김어준 총수  다스뵈이다,1
김어준의 다스뵈이다 220회 쩍벌 지지율 이준석의 운명 프랜드 쇼어링,여론조사 코너의  거주 권역별 대통령 국정 운영 평가  이미지 자료의  대구경북  과  부산울산경남  의 위치가 바뀌었습니다 착오 없도록 정정합니다  대놓고 친일하는게 가능하다는게 이나라의 상식인가 이것들에게 제대로된 응징을 할 수 있는 법이 필요하다 민주당놈들아 일 좀 하자  일본이 과거사를 반성하고 스스로 동경에 소녀상을 세울때 까지 전세계에 소녀상 세우기를 이어가야합니다  누구 한명때문에 국격이 박살나네요 부끄러워서 못살겠어요  총수의 마지막멘트 너무 걱정하지마라 다스뵈이다가 함께 하겠다 기운납니당,1
김어준의 다스뵈이다 222회 건진법사 주의보 정권말기적 현상들 최고위윈 후보  14,박수현수석 비유가 적절하네요 사나운개를 묶어놔야지 알아서 조심하라니 개웃겨  힘냅시다  그리고 민주당 정신차려 이재명 당대표 꼭 만듭시다  김어준 총수 존경합니다  민주당은 꼭 본인들 아쉬울때만 김총수  찾아오는데 그래도 김총수는 절대  섭섭해 하지 않으시고 묵묵히 열일하심 언제나 의연하신 모습 존경합니다   조민이 고등학교때 쓴 논문도 이 박사학위 논문보다 천만배는 우수합니다  여론조사 꽃 정확하네요 이런 좋은 여론조사기관을 만들어주신 김어준 총수님 감사합니다,1
김어준의 다스뵈이다 60회 패스트트랙 전투 그리고 천황,아리랑 남북청소년 오케스트라 계좌관련 안내드립니다 현재 후원계좌에 문제가 있어 이체가 정상적으로 이루어지지 않고 있습니다 다음주 수요일 방송될 다스뵈이다 61회에서 정상적인 은행계좌를 다시 공지드릴 예정이니 후원을 계획하시는 분들은 그 맘 변치 마시고 잠시만 기다려주시면 감사 드리겠습니다  오늘 진짜대박완전 꾸르잼한일전 승리 뒷얘기 최고 최고  금요일은 행복한 시간이에요고마워요 총수님항상 응원합니다  이 날 녹화 완전 재밌었음  강금원회장은 뇌종양 있었는데 보석 안해주더니 이명박 영감님은 왜 꺼내주지보석 안해줘서 치료를 제대로 못받아 강회장님 돌아가셨는데 ,1
대학 은사 이창용 직격한 경제 유튜버 슈카  채널A  뉴스TOP 10,쿨한게 아니라 국장이 신뢰를 잃어서 손을 안대는거지  누굴 등신으로 아나   돈은 미친듯이 풀어대면서 핑계는 엄한데서 찾네  젊은사람들이 해외주식 매수를 한다고 나라 환율이 흔들리면 그게 나라냐  국민연금도 쿨해 보이기 위해서 미국 주식 했냐   이창용은 부동산 지키기위해 물가를 희생 시킨 인물입니다  지 자식 유학보낸이유도 쿨해서겠지 ,1
조희대 법원장들 불러 놓고 표정 바뀌었다  채널A  뉴스TOP 10,국회부터 제편해야지 국회가문제다  국회법부타개편해라  미친놈들의 독주를 마감해야합니다  이제는 국민들이 움직이겠네요 폭풍처럼  파기환송이 아니였다 그냥 진짜 판결을 했어야했다 휴  자유민주주의 대한민국은 삼권분립이 명확해야 한다,0
집값 대책 없다는 이재명 대통령  채널A  뉴스 TOP10,외국사례만 봐도 중국인 부동산투기 안잡으면 부동산 대책을 세워봐야 답도 없음  대책 있다며 이제 없어  아님 말고냐  아님 말고  국민들이 개돼지라  속고 속고그러는 건가   대책도 없고 더 심각해졌다 월세비도 폭등하네 하  집값 잡는 정책 있다니까 진짜 인줄 알더라 ,0
 억류자 질문했던 기자 안전 경고 받았다  채널A  뉴스TOP 10,국내언론은 진짜 못믿겠네  국제개망신  외신기자한테 협박할 정도면 한국기자한테는 더 심하게 하겠네  진짜 미쳤네나라가  이젠 외국기자한테도 협박하나보네 가지가지한다,1
한동훈 통일교 돈 민주는 괜찮나  채널A  뉴스 TOP10,국회의원들 다썩었다  특검을 특검가자  불공정한 내로남불특검한   민중기특검을 특별특검 해야 됩니다  역시 송영훈변호사님  특검을 특검하라  민주당 쪽도 돈 받은 놈들 싹다 조사해라,0
장경태 트라우마 남을 듯마음 추스르겠다  채널A  뉴스 TOP10,너가 남는다고   진짜 개웃기는 새끼네   완전 미쳤네  만진놈이 트라우마 생기면 피해자는  저놈들은 하나같이 뻔뻔할까   요즘 범죄자는 트라우마가 남는구나,0
대통령실 현지 누나 파문에 김남국 사표 수리  채널A  뉴스TOP 10,이쯤되니 현지가 진짜 지존임이 드러난다  나랏일 하는 것들이 형 누나 하며 이것저것 해 처먹고 지들끼리 끌어주고 땡겨주고 에휴  민주당 김현지 놓고 가지가지 한다 국민 세금 받아 먹고 똑바로 해라  특검하라 현지  김현지도똑같이사표수리해서둘다수사해라,0
통일교 민주당에 수천만 원특검 진술받고 덮었다  채널A  뉴스 TOP10,진실을  은폐하고 덮은 특검을 특검하고  수사해라  민중기 특검 받아라  특검하자 특검을 특검해야한다  낱낱이  조사해라  민중기 어디 한결같이 부정한데는 다 낑기네 정말 저런 인간은 교도소 부터 보내야되는거 아닌가,0
살려줘 관리사무소 문 잠그자 차로 쾅  채널A  뉴스TOP 10,사형 을 부활시켜야  이런 사건이 않난다 제발 사형쫌시키자  악랄하기 짝이없네 저런 독종 살인자는 선처없이 사형만이 답이다 본보기로 사형 시키면 좋을텐데 판사 아니 판새가 어떤 처벌을 내릴지  어떤 삶을 살았기에 저런 행동을 할수 있는지 일반인으로 상상할수 없는 일이네요  살인자는 사형으로 법을 바꿔야지  법이 조오지법이라 참 안타깝습니다  이런 범인은 사형 시켜야합니다,2
정진석 계엄 직전 김용현에 역사에 어떻게 책임질 거냐  채널A  뉴스TOP 10,어디서 빠져 나갈라고 수작질이야  거짓증언  구속안시키고 머하냐 정진석 부역자  빨리 수사해라  재판이 어찌 일년식이나 참  김용현 같은 인간이 역사를 알겠어,1
국힘 계엄 사과 릴레이현역 지자체장도 합류  채널A  뉴스TOP 10,무지한  국민들  표가  필요한  시기가  되는 모양이군   가증스러운 것들  지금 사과한다고 그게 진심이겠니  늦었다 내선선거 결과가 어텋게 되는지 봐  각자라도 사과하시니  국힘의대해    감사드립니다  국민의 기대에   절대적으로 져버리지 마시길  간곡히 간곡히  간곡히 부탁드립니다  응 그래 이제 안믿어 국민들이,1
친명계 전 의원 통일교 3인자 당직 연결 의혹  채널A  뉴스TOP 10,편파수사   민중기 구속해라  민중기와 특검하는 놈들 직권남용과 사건누락 죄를 물어 특검해야한다  지금 상황이 진짜면  민중기도 특검해야지  민중기는 무기징역을 떼려라  지방 선거 신중히 합시다 껌값 준다고 넘어가면 안돼요 ,0
통일교 민주당 10여 명 지원 정황특검 수사 안 해  채널A  뉴스TOP 10,특검자들이 수사받아야한다  김현지가 그러라고 시키더나  민중기 특검을 특검하라  당장구속 시켜야합니다  민중기 얍쌉아  쓰레기정당 답다 어째 쓰레기당이 정권을 잡아 나라를 시끄럽게만 하나 국민이 깨어야 나라가 산다,0
장동혁 면전서 원조 친윤 윤한홍 똥 묻은 개가  채널A  뉴스TOP 10,그래 이쯤에서 털고가자 이러다 선거 다진다  김도븝은  뭐허고 있나  중진이긴 하나  중진들이   하는일도 없고  국민의힘 민주당 한테 메일 당하면서 정신차려  도읍인 부산 강서 쪽 눈치를 아직 모른는겨  3선이 바른말하니 아무말못하네,0
국가보안법 폐지 입법 예고에반대 의견 폭주  채널A  뉴스 TOP10,절대반대합니다  선 넘는구나 정말 이나라가 이지경까지 가는구만  안보관이 어떻게 되면 저런 발의를 할 수 있냐 진짜  아직전쟁중인국가에서 보안법폐지는 역적들이하는짖이다  국가보안법 폐지를 반대합니다,0
백해룡 수사 외압 무혐의 발표 날에도 압수수색 신청  채널A  뉴스TOP 10,저런 인간들이 진짜 조작해서라도 자기주장이 맞다고 할 사람임  처벌 받아야지  사기꾼들   개판이네   이걸 수사하라고 한자는  백해룡에 놀아났지,2
류중일 제자와 불륜 의혹 전 며느리 격정 토로  채널A  뉴스TOP 10,처벌원합니다 교사자격없다  이런교사가 다시 복직이 가능하다고 진짜 이나라가 미쳐가고있구나  간통죄 부활하라 불륜놈들 강력처벌하라  오죽하면 유명하신 시아버지가 나섰을까  전교조 불륜교사였나 교육청의 처사가 매우 부끄럽다  교육자가 맞나요 엄벌 부탁,0
통일교 돈 받은 민주당 내년 지방선거 출마자 채널A 뉴스TOP10 shorts,특검은  민주당 압수수색하라 법은평등하다 정청래  끌어내려라  모두 똑 같이 돈 받았다면그렇다면양쪽다문제 가 있잖아요 왜 국민의힘 만 사찰하여 뒤집어씌운다 국민들은귀머거리인가요  민주당도 해산하고 내년도 총선하자  벌 받아라  전과자정권은괜찮아요 더불어민주당이기때문에 같이나눠먹는데어때라고 할껀데,0
조진웅이 이순신이다미화 포스터 논란  채널A  뉴스TOP 10,욕하기싫은데 미쳐간다  우리편이면 차량절도 강도짓도 괜찮다는 사람들 정말 제정신이 아니다  그당시 강간 당했던 여학생은 지금쯤 50대 초반일텐데 무슨죄냐  미쳤네 은퇴 아니고 퇴출이야  어디 이순신을 갖다 바치냐 지날,2
국민의힘 당게 논란에 제대로 갈라졌다  채널A  뉴스TOP 10,김민수는  윤상현 보다 더 사악한 뱀이 될것이다  한동훈과 장동혁이 같은 급인가 한동훈 동명이인 이라고 했자나  징똥혁이와 이호선는 수사받고 내려와라  국민사랑나라사랑국민먼저입니다한동훈  장동혁 능력없으면 내려와라,1
조진웅이 쏘아 올린 논쟁소년범도 학폭처럼 불이익줘야  채널A  뉴스TOP 10,학폭보다 더 심하게 다뤄야 한다에 한표  소년범은 용서되고 학폭은 용서 안돼코미디지  소년범이 학폭보다 휠씬 악질인데  학폭은 유죄 폭력 강도 강간은 무죄  법이 가해자를 위한 것이 아닌 피해자를 위한 것이 되어야 진정한 법 아닌가,2
